Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,15.416665077209473,15.781558990478516,15.416665077209473,15.781558990478516,6.123049736022949,112224035437
2000-01-05,15.462278366088867,16.602563858032227,15.462278366088867,16.192060470581055,6.282320976257324,173155306
2000-01-06,16.055227279663086,16.237674713134766,15.371051788330078,15.507891654968262,6.016871929168701,86020939
2000-01-07,14.869330406188965,15.553499221801758,14.595662117004395,15.462278366088867,5.999174118041992,101172336
2000-01-10,15.507891654968262,16.055227279663086,15.279830932617188,15.964006423950195,6.193839073181152,90915655
2000-01-11,16.465728759765625,16.648176193237305,15.188611030578613,15.507891654968262,6.016871929168701,90977152
2000-01-12,15.416665077209473,15.690333366394043,15.097384452819824,15.097384452819824,5.857600212097168,48367688
2000-01-13,15.279830932617188,15.964006423950195,15.051776885986328,15.553499221801758,6.034564971923828,105755724
2000-01-14,15.64472484588623,15.781558990478516,15.051776885986328,15.234217643737793,5.910688400268555,44569431
2000-01-17,15.553499221801758,16.055227279663086,15.371051788330078,15.781558990478516,6.123049736022949,76783367
2000-01-18,15.781558990478516,15.781558990478516,15.325445175170898,15.371051788330078,5.963777542114258,34431777
2000-01-19,15.279830932617188,15.872779846191406,15.279830932617188,15.416665077209473,5.981477737426758,72651988272
2000-01-20,15.599111557006836,16.465728759765625,15.599111557006836,16.465728759765625,6.388501167297363,199257003
2000-01-21,16.830623626708984,17.60601806640625,16.830623626708984,17.24112319946289,6.68934440612793,236452737
2000-01-24,17.51479148864746,18.38140869140625,17.24112319946289,18.10774040222168,7.025581359863281,189718037
2000-01-25,17.74285125732422,17.97090721130371,17.377958297729492,17.74285125732422,6.884007453918457,83844096
2000-01-26,17.97090721130371,18.51824378967285,17.651626586914062,18.51824378967285,7.18485164642334,151327165
2000-01-27,18.51824378967285,18.7006893157959,18.01651954650879,18.01651954650879,6.990187644958496,78435475
2000-01-28,17.87968635559082,17.9252986907959,17.104291915893555,17.33234405517578,6.724734783172607,68257326
2000-01-31,17.33234405517578,17.69723892211914,17.33234405517578,17.469179153442383,6.77782678604126,50890740
2000-02-01,17.69723892211914,18.655075073242188,17.651626586914062,18.655075073242188,7.237939834594727,133166238
2000-02-02,18.655075073242188,18.655075073242188,18.655075073242188,18.655075073242188,7.237939834594727,0
2000-02-03,18.655075073242188,18.655075073242188,18.655075073242188,18.655075073242188,7.237939834594727,0
2000-02-04,18.655075073242188,18.655075073242188,18.655075073242188,18.655075073242188,7.237939834594727,0
2000-02-07,18.655075073242188,18.655075073242188,18.655075073242188,18.655075073242188,7.237939834594727,0
2000-02-08,18.655075073242188,18.655075073242188,18.655075073242188,18.655075073242188,7.237939834594727,0
2000-02-09,19.612918853759766,19.932199478149414,19.202417373657227,19.932199478149414,7.733447551727295,154873424
2000-02-10,19.932199478149414,20.479536056518555,19.704145431518555,19.977807998657227,7.7511444091796875,144818096
2000-02-11,20.114641189575195,21.34615135192871,20.114641189575195,21.34615135192871,8.282044410705566,104816573119
2000-02-14,21.4373779296875,21.4373779296875,20.433927536010742,20.753202438354492,8.051987648010254,80576208
2000-02-15,20.890037536621094,21.71104621887207,20.890037536621094,21.482986450195312,8.33513355255127,83573943
2000-02-16,22.2127742767334,22.805723190307617,21.89349365234375,22.805723190307617,8.848340034484863,91188196
2000-02-17,23.489891052246094,24.402122497558594,23.489891052246094,24.402122497558594,9.46772575378418,57408315
2000-02-18,25.08629035949707,25.314346313476562,22.805723190307617,23.261838912963867,9.025307655334473,153432711
2000-02-21,23.717947006225586,23.946006774902344,23.033777236938477,23.033777236938477,8.936822891235352,141756100
2000-02-22,21.80226707458496,22.25838279724121,21.4373779296875,21.4373779296875,8.317439079284668,50396873
2000-02-23,20.525148391723633,21.84787940979004,20.525148391723633,20.935649871826172,8.122774124145508,167523582
2000-02-24,20.981264114379883,21.4373779296875,20.525148391723633,21.209318161010742,8.228954315185547,128175319
2000-02-25,21.11809730529785,21.11809730529785,19.749753952026367,19.749753952026367,7.662662506103516,84746742
2000-02-28,19.749753952026367,19.749753952026367,19.749753952026367,19.749753952026367,7.662662506103516,0
2000-02-29,19.749753952026367,20.023420333862305,18.47263526916504,19.658531188964844,7.6272687911987305,132457403
2000-03-01,20.023420333862305,20.205867767333984,19.384864807128906,19.704145431518555,7.644964694976807,183929401
2000-03-02,21.026870727539062,21.026870727539062,19.658531188964844,19.658531188964844,7.6272687911987305,161849239
2000-03-03,19.612918853759766,20.114641189575195,19.612918853759766,19.658531188964844,7.6272687911987305,103877403
2000-03-06,18.74630355834961,18.74630355834961,17.60601806640625,17.60601806640625,6.8309173583984375,80497344488
2000-03-07,17.42357063293457,18.47263526916504,17.42357063293457,18.19896125793457,7.060973167419434,184542163
2000-03-08,18.15335464477539,18.15335464477539,17.560405731201172,17.651626586914062,6.848613262176514,86935316
2000-03-09,18.01651954650879,18.655075073242188,17.97090721130371,18.38140869140625,7.131760120391846,138712500
2000-03-10,18.655075073242188,18.7006893157959,17.33234405517578,17.33234405517578,6.724734783172607,91882539
2000-03-13,16.648176193237305,16.785009384155273,16.146448135375977,16.146448135375977,6.26462459564209,45431628
2000-03-14,15.735945701599121,16.648176193237305,15.142996788024902,16.648176193237305,6.45928955078125,105410988
2000-03-15,16.465728759765625,16.830623626708984,15.507891654968262,15.507891654968262,6.016871929168701,53840854
2000-03-16,14.869330406188965,15.371051788330078,14.45882797241211,14.82371711730957,5.751420497894287,55564415
2000-03-17,15.051776885986328,15.735945701599121,14.686882972717285,15.188611030578613,5.8929948806762695,113291531
2000-03-20,14.686882972717285,15.188611030578613,14.686882972717285,14.73249626159668,5.716028213500977,114430872
2000-03-21,14.595662117004395,15.735945701599121,14.504435539245605,15.64472484588623,6.069960117340088,143514014
2000-03-22,15.462278366088867,16.283287048339844,15.234217643737793,15.371051788330078,5.963777542114258,92747277
2000-03-23,15.9183931350708,16.420120239257812,15.64472484588623,16.420120239257812,6.370804309844971,67895311
2000-03-24,17.560405731201172,17.560405731201172,16.648176193237305,16.967456817626953,6.583164215087891,182603461
2000-03-27,17.058677673339844,17.78845977783203,16.420120239257812,17.149904251098633,6.653950214385986,119584163
2000-03-28,17.42357063293457,17.74285125732422,16.785009384155273,16.785009384155273,6.512375354766846,88277413
2000-03-29,16.648176193237305,16.785009384155273,16.055227279663086,16.146448135375977,6.26462459564209,64188807
2000-03-30,16.146448135375977,16.556949615478516,15.964006423950195,16.009614944458008,6.211533069610596,49334003
2000-03-31,15.964006423950195,16.146448135375977,15.599111557006836,15.64472484588623,6.069960117340088,39525148
2000-04-03,15.64472484588623,15.64472484588623,15.64472484588623,15.64472484588623,6.069960117340088,0
2000-04-04,15.64472484588623,15.64472484588623,15.64472484588623,15.64472484588623,6.069960117340088,0
2000-04-05,16.192060470581055,16.328895568847656,15.82717227935791,15.9183931350708,6.176140308380127,42976060
2000-04-06,15.9183931350708,16.374507904052734,15.507891654968262,15.507891654968262,6.016871929168701,34366158
2000-04-07,15.872779846191406,15.9183931350708,15.371051788330078,15.371051788330078,5.963777542114258,33033356
2000-04-10,15.051776885986328,16.009614944458008,14.778108596801758,16.009614944458008,6.211533069610596,60642680
2000-04-11,16.100839614868164,16.328895568847656,15.553499221801758,15.64472484588623,6.069960117340088,70685687
2000-04-12,15.64472484588623,15.9183931350708,15.279830932617188,15.416665077209473,5.981477737426758,36288481594
2000-04-13,15.142996788024902,15.735945701599121,15.051776885986328,15.097384452819824,5.857600212097168,33924427
2000-04-14,15.051776885986328,15.188611030578613,14.504435539245605,14.504435539245605,5.627542972564697,25880064
2000-04-17,12.862422943115234,13.500985145568848,12.634368896484375,12.99925708770752,5.043551921844482,38453071
2000-04-18,13.455371856689453,13.820265769958496,13.227317810058594,13.409765243530273,5.202824592590332,47748349
2000-04-19,13.774653434753418,14.048325538635254,13.592211723327637,13.592211723327637,5.273611068725586,50806594
2000-04-20,13.683431625366211,13.729045867919922,13.136091232299805,13.227317810058594,5.132035732269287,22215413
2000-04-21,13.318537712097168,13.592211723327637,13.227317810058594,13.227317810058594,5.132035732269287,16314328
2000-04-24,13.227317810058594,13.318537712097168,12.315088272094727,12.315088272094727,4.778101921081543,16857612
